635878349571784704,2015-08-24 18:16:27,I liked a YouTube video from bradthecraftian http t co m2cpWdhDAC Abysia Episode 3 MINIONS,\N,1
635878355980693505,2015-08-24 18:16:28,Cool 6 Eier gekauft und 6 Minions drin gehabt http t co yiCq8nBRaD,GERMANY,1
635878357272526848,2015-08-24 18:16:29,Minions http t co zUThkDAFb1,UNITED STATES,1
635878359243825152,2015-08-24 18:16:29,Minions http t co lV7MiDWAUd,UNITED STATES,1
635878361164677120,2015-08-24 18:16:30,Despicable Me Edith Hat by KnotNowKnotEver http t co am2KPtKTL7 via Etsy Minions Edith,UNITED STATES,0
635878364453146624,2015-08-24 18:16:30,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635878369624760325,2015-08-24 18:16:32,Harper has got minions on her clothesI can t believe Victoria allowed that,FRANCE,1
635878371814060032,2015-08-24 18:16:32, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co y60ElPFg3A,UKRAINE,1
635878389115580420,2015-08-24 18:16:36,He ido al chino y he visto que hay galletas de los Minions En fin ,SPAIN,1
635878396954845184,2015-08-24 18:16:38, FEMlNAZl suicidanato flores kk a nica coisa para qual eu reservo meu dio s o minions no resto do tempo eu sou de boa,CHILE,1
635878413090353153,2015-08-24 18:16:42,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,UNITED STATES,0
635878419369062400,2015-08-24 18:16:43,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,UNITED STATES,2
635878427384508416,2015-08-24 18:16:45,Minions Minions everywhere ,\N,1
635878440927936513,2015-08-24 18:16:49,When you can t cheer your friend up Vine by Minions https t co 9x6ax3m9of,\N,2
635878443612270592,2015-08-24 18:16:49,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,ITALY,1
635878461073137664,2015-08-24 18:16:53, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella p,\N,1
635878466534154241,2015-08-24 18:16:55,RT Poundland 15 MINS LEFT WIN 1 of 20 Minions backpacks RT amp Follow with BackToMinions to enter T amp C http t co AEW12JuzvW http t ,UNITED KINGDOM,1
635878481671249920,2015-08-24 18:16:58,ANIMATIONWorld AWN NEWS Box Office Report Minions Now Third Top Grossing Animated Feature Worldwide pic http t co qfqO7uV5Yr,UNITED STATES,2
635878482925461505,2015-08-24 18:16:59,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635878486037676032,2015-08-24 18:16:59,Minions http t co BDmJjw7kUh,UNITED STATES,1
635878499576844293,2015-08-24 18:17:03,RT NickBiussy Lo so che fa caldo e siete in vacanza ma l ultimo sforzo che il 27 Agosto vicino teamKevin http t co ud1sKHonaw http ,\N,1
635878525808025600,2015-08-24 18:17:09, Tweets In A Cup minions are bush ,UNITED STATES,1
635878527657725952,2015-08-24 18:17:09,E essa m sica dos minions que n o sai da minha cabe a desde ontem SENHOR ,BRAZIL,1
635878532711890944,2015-08-24 18:17:10,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,UKRAINE,1
635878542308454401,2015-08-24 18:17:13,RT district urban Wie Minions beerdigt werden http t co 1BvcOxhlUq,UNITED STATES,1
635878569231667200,2015-08-24 18:17:19,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635878578979213312,2015-08-24 18:17:21,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,GREECE,1
635878582112292864,2015-08-24 18:17:22, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co t3YXTeERqt,UKRAINE,1
635878585266499584,2015-08-24 18:17:23,I voted WorthItVMA for the 2015 MTV VMA Song Of Summer See who s in the lead and vote http t co efeQLFA1CD GalaxyLife minions,\N,1
635878616606330880,2015-08-24 18:17:30, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella q,\N,1
635878620704174080,2015-08-24 18:17:31,Los tullidos zombies ahora son minions ,SPAIN,1
635878648390660096,2015-08-24 18:17:38,thankyou bey for being together thru the black amp blue i love you more than minions love bananas ,UNITED KINGDOM,2
635878664505311232,2015-08-24 18:17:42,hj a gente foi no mc pegar as batatas minions,CHILE,1
635878687968219136,2015-08-24 18:17:47,Photo Priority Lane latergram minions hier D sseldorf Airport http t co 5X6ExfsSAv,GERMANY,1
635878698416250880,2015-08-24 18:17:50,charisedanopir djs316 Do you wanna cook breakingbad despicableme minions http t co sNXKzPITx9 http t co GJix7frf4C,\N,1
635878700278542336,2015-08-24 18:17:50,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,UNITED STATES,2
635878700580511749,2015-08-24 18:17:50,The Monday preview from WyrdGames is a look at the Resurrectionist minions Dead Doxies http t co IZ4dW2h9kp,\N,0
635878702597844992,2015-08-24 18:17:51,Amostra Gratuita batata frita Minions do McDonald s Clube dos Testadores http t co cPhGRgPjHA,BRAZIL,1
635878712278450177,2015-08-24 18:17:53,RT TinaaaCarc Quien mierda se hace una paja viendo los minions ,\N,1
635878726534832128,2015-08-24 18:17:57,Minions http t co U0WaQVkkEE,UNITED STATES,1
635878726371295233,2015-08-24 18:17:57,Minions http t co vrAWFqY13S,UNITED STATES,1
635878728900460544,2015-08-24 18:17:57,RT district urban Wie Minions beerdigt werden http t co 1BvcOxhlUq,\N,1
635878772940476416,2015-08-24 18:18:08, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella s,\N,1
635878775415111680,2015-08-24 18:18:08, merylwalker minions,\N,1
635878786668621824,2015-08-24 18:18:11,Ohhhh j suis degu samedi les minions d barquent au Leclerc et je pourrais m me pas aller prendre une photo avec Mathis ,NETHERLANDS,1
635878787121586176,2015-08-24 18:18:11,Minions http t co PzglIkVMma,UNITED STATES,1
635878793987555328,2015-08-24 18:18:13, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co gNnfvzuXYw,UKRAINE,1
635878802254598144,2015-08-24 18:18:15,Minions http t co rtdww4GqTW,UNITED STATES,1
635878812224393216,2015-08-24 18:18:17, TinafromFlorida Seetherwolf GraceMurphy2 johnnyrockhill LudMarx1 frankric4001 Jesthedino yegispnk Please explain minions Lol,\N,2
635878820298383360,2015-08-24 18:18:19,RT TheFunnyVine Wiener Minions https t co C4Gwn68z9Y,\N,1
635878827181383680,2015-08-24 18:18:21,i m at target rn amp literally everywhere i look i see minions i m going insane http t co a0c33s61C0,UNITED STATES,0
635878833992953856,2015-08-24 18:18:22, holyallyz laurenjaureguis camilacabello97 ISSO OBRA DOS MINIONS,\N,1
635878849562087424,2015-08-24 18:18:26,RT BritneyEurton TVGMike and his Minions happybirthday ipadduties padowanlearners http t co w4FTkYzqgD,\N,1
635878858055634945,2015-08-24 18:18:28,Minions http t co Ir0cwjH4mL,UNITED STATES,1
635878884760666112,2015-08-24 18:18:34,RT Retro403 mooiemaan PJY received many minions as gifts ,INDONESIA,1
635878913491668992,2015-08-24 18:18:41,RT steveandbuckys NOOOOOOO https t co 6ZcjjGxf9S,\N,1
635878922190778368,2015-08-24 18:18:43, essie needs yellow colours of nail polish I had to buy some other brand cuz I want to make my nails look like minions ,UNITED STATES,2
635878948929454080,2015-08-24 18:18:50, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella d,\N,1
635879002448658432,2015-08-24 18:19:02, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co 6Hg0vXpzVp,UKRAINE,1
635879004097126400,2015-08-24 18:19:03,RT abril ooliiva Quiero la funda de los minions ,\N,1
635879008379531264,2015-08-24 18:19:04,La ltima pel cula que mirar a en mi vida es la de los minions,CHILE,1
635879009323196417,2015-08-24 18:19:04, Morbiousstone That video is about some of the smoos arrested on Wall St 2 of John Hagee s minions blocked me because of this ,\N,1
635879051559735296,2015-08-24 18:19:14,RT womnandman Minions u0644 u0641 http t co o0w0v1BnTs,\N,1
635879051899629568,2015-08-24 18:19:14,Minions http t co 2UaYnOSGKi,UNITED STATES,1
635879052172206081,2015-08-24 18:19:14,Minions http t co p1FYXVf83Q,UNITED STATES,1
635879052415488001,2015-08-24 18:19:14,RT Poundland 15 MINS LEFT WIN 1 of 20 Minions backpacks RT amp Follow with BackToMinions to enter T amp C http t co AEW12JuzvW http t ,\N,1
635879057641598977,2015-08-24 18:19:16,Minions http t co 2mAk8mCQjY,UNITED STATES,1
635879073173106688,2015-08-24 18:19:19,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635879080479449088,2015-08-24 18:19:21,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,UNITED STATES,2
635879090164101121,2015-08-24 18:19:23, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella f,\N,1
635879090478821377,2015-08-24 18:19:23, hollowb0diess quero duas capinhas Tem de minions para Moto g Suhsushs,CHILE,1
635879094698291200,2015-08-24 18:19:24,Minions http t co xPfG5nAFgb,UNITED STATES,1
635879098045333504,2015-08-24 18:19:25,My minions are seniors in college now When did life get us here Wasn t it yesterday we were all 3 https t co A08o7Pmbnv,UNITED STATES,1
635879100461260800,2015-08-24 18:19:26,minions https t co jKrGQOuluH,\N,1
635879107939713024,2015-08-24 18:19:28,Ik heb een video toegevoegd aan een YouTube afspeellijst http t co ObWQoGuPZy Minions remix banana,\N,1
635879130962227200,2015-08-24 18:19:33,Minions http t co GTjcHEaqKa,UNITED STATES,1
635879130869841921,2015-08-24 18:19:33,Foto de los tres minions http t co eAh72iqaV3,\N,1
635879149056466944,2015-08-24 18:19:37,RT ger mccann Are Alan Kelly and the lab party ever goin to wake up to the fact they are in Government and stop trying to blame the min ,IRELAND,0
635879182640123904,2015-08-24 18:19:45,Hozz adtam egy vide t egy lej tsz si list hoz YouTube http t co deoKdP1ShR minions mix sxy,HUNGARY,1
635879199669157888,2015-08-24 18:19:49, somalirosek HillaryClinton what s ridiculous is all you minions loving this murderous lying con Is that ENGLISH enough Libtard,\N,0
635879209278287872,2015-08-24 18:19:52,RT InternetWTFs Hitler no era tan malo si lo comparas con los Minions ,GREECE,1
635879210242977792,2015-08-24 18:19:52, Seevyful EH NO EH https t co 70VXrrNUMu,\N,1
635879212939890689,2015-08-24 18:19:53,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635879216014192640,2015-08-24 18:19:53, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co 9gy9n42br6,UKRAINE,1
635879220984479744,2015-08-24 18:19:55, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella g,\N,1
635879234964164610,2015-08-24 18:19:58,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,UNITED STATES,1
635879248604057601,2015-08-24 18:20:01,Minions Para una fiesta llena de travesuras Cont ctanos al 2281409096 y pide tu cotizaci n gratis http t co I8nPJI3885,\N,1
635879249245638656,2015-08-24 18:20:01,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,\N,2
635879256224960512,2015-08-24 18:20:03, inspiration http t co PwQ0lVVWl1 Inspirations X Minions Days of Future Past http t co NwHvYx6Vhv,TURKEY,2
635879269437210624,2015-08-24 18:20:06,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,FRANCE,0
635879283903193088,2015-08-24 18:20:10,my physics teacher has over 30 minions in his room it s ridiculous,\N,0
635879287627886593,2015-08-24 18:20:10,Ive stubbed my toe 2 times in the past minute I blame the minions,UNITED STATES,0
635879302949638144,2015-08-24 18:20:14,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,FRANCE,0
635879310558134273,2015-08-24 18:20:16,Les minions ,\N,1
635879313846370304,2015-08-24 18:20:17, https t co 3aBlqtx2It,\N,1
635879322994278400,2015-08-24 18:20:19,RT unbrokenrach i m at target rn amp literally everywhere i look i see minions i m going insane http t co a0c33s61C0,UNITED STATES,0
635879330850193408,2015-08-24 18:20:21,I laughed at Minions today more than most of the kids there SorryNotSorry,\N,1
635879335585579008,2015-08-24 18:20:22,Minions http t co FjDZoaqpWU,UNITED STATES,1
635879339108790272,2015-08-24 18:20:23,Minions http t co b1IXi6n3Ig,UNITED STATES,1
635879343709925376,2015-08-24 18:20:24,Nee hatte zwei Minions ei http t co o8y0W7tnnh,GERMANY,1
635879350127194112,2015-08-24 18:20:25,Jajaja https t co M9s0p5Rc7T,ARGENTINA,1
635879350425022464,2015-08-24 18:20:25, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella h,\N,1
635879351339384832,2015-08-24 18:20:26,Minions http t co 2SPCtRXe3l,UNITED STATES,1
635879368116568064,2015-08-24 18:20:30,Kiwi cleaner Minions and Me slapped with Hollywood legal action Branding http t co cgzDG4twjp,\N,1
635879369223761920,2015-08-24 18:20:30,Minions http t co 5txbQjHAhv,UNITED STATES,1
635879399787786240,2015-08-24 18:20:37,I dream of a world where fuckboys and minions don t exist,UNITED STATES,2
635879430536228864,2015-08-24 18:20:44,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,SLOVENIA,1
635879431819497472,2015-08-24 18:20:45, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co OI791LTBkr,UKRAINE,1
635879453625749504,2015-08-24 18:20:50,I added a video to a YouTube playlist http t co eetcOnjp7A New Bounce 2015 1 Minions Bounce Original Mix Juan Alcaraz,\N,2
635879465059516416,2015-08-24 18:20:53, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella j,\N,1
635879483703205888,2015-08-24 18:20:57,Taste Satan https t co DIxk36dGF2,CANADA,2
635879510982922241,2015-08-24 18:21:04,Tengo nuevo becario D minions plant green cosita pastito https t co gDxOrEfFbo,MEXICO,1
635879525847552000,2015-08-24 18:21:07,hey quick question does build a bear have minions I m asking for a friend,UNITED STATES,2
635879526078283776,2015-08-24 18:21:07,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,UNITED KINGDOM,2
635879532700893184,2015-08-24 18:21:09,Minions Memory Bears http t co a57FWtAHsS memorybears,\N,1
635879551772545024,2015-08-24 18:21:13,You can t escape the minions http t co 5Le4RZ8hkM,CANADA,1
635879560886779904,2015-08-24 18:21:16,RT hannahgogan hey quick question does build a bear have minions I m asking for a friend,\N,2
635879561310433281,2015-08-24 18:21:16,Justi a do RJ suspende exibi o do quadro Minions em f ria no P nico na Band https t co W70Bd63j3i,BRAZIL,1
635879563244011520,2015-08-24 18:21:16,RT ger mccann Are Alan Kelly and the lab party ever goin to wake up to the fact they are in Government and stop trying to blame the min ,UNITED KINGDOM,0
635879585947762688,2015-08-24 18:21:22, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella k,\N,1
635879592507535360,2015-08-24 18:21:23,reason 8373963 to avoid minions at all costs TheThirdPew https t co oTirEfcc5N,\N,1
635879600736858112,2015-08-24 18:21:25,Hahaha madradio athens fun minions http t co yma5jd3M8Z,GREECE,1
635879629710979072,2015-08-24 18:21:32,RT MarkRommel Morbiousstone That video is about some of the smoos arrested on Wall St 2 of John Hagee s minions blocked me because of ,\N,1
635879647297691648,2015-08-24 18:21:36,RT womnandman Minions u0644 u0641 http t co o0w0v1BnTs,UNITED STATES,1
635879649231302656,2015-08-24 18:21:37, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co hNUyXAYBcf,UKRAINE,1
635879676095938560,2015-08-24 18:21:43,RT MinionHeaven Minions Minion Despicableme Minionsarelife http t co PFDatznQpV,GREECE,1
635879677131923456,2015-08-24 18:21:43,RT themiltonjones Just sent someone to see the film Minions for me ,\N,2
635879681934254080,2015-08-24 18:21:44,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,UNITED STATES,0
635879696610234368,2015-08-24 18:21:48,RT PourquoiPIeurer Les Minions n existent pas,UNITED KINGDOM,1
635879716663246848,2015-08-24 18:21:53,fui no mc pegar a batata de gra a gente aquela smile so que em formato de minions que grande merda,BRAZIL,2
635879719439831040,2015-08-24 18:21:53, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella l,\N,1
635879721184686080,2015-08-24 18:21:54,it literally says 666 OPEN YOUREYES JEREMY https t co hNGJ86a3Qy,UNITED STATES,2
635879723210571776,2015-08-24 18:21:54,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,\N,2
635879723080531968,2015-08-24 18:21:54, What s that one banana song the minions sing Please help,UNITED STATES,2
635879749244592128,2015-08-24 18:22:00,Minions http t co Cyzkzrl2Yk,UNITED STATES,1
635879752310628352,2015-08-24 18:22:01,people end up focusing the plants instead of last hitting minions,UNITED STATES,1
635879764855644160,2015-08-24 18:22:04,Minions http t co TrVDWjWxbh,UNITED STATES,1
635879789061120000,2015-08-24 18:22:10, fluffyhowelI is that the minions from Skrek 3D ,UNITED STATES,1
635879793720864769,2015-08-24 18:22:11,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,GREECE,1
635879812654100480,2015-08-24 18:22:16,tem uns minions na minha mesaquem foi,CHILE,1
635879841427009536,2015-08-24 18:22:22,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,GREENLAND,1
635879863983865856,2015-08-24 18:22:28, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co 2t4FeGtrIE,UKRAINE,1
635879885223927808,2015-08-24 18:22:33,I hate minions and Telekom so much ,HUNGARY,0
635879892702380032,2015-08-24 18:22:35, as bolachas dos minions ,BRAZIL,1
635879893016907776,2015-08-24 18:22:35,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,ITALY,1
635879913430609920,2015-08-24 18:22:40, tinawoodsss why did I think of minions,UNITED STATES,1
635879916412796928,2015-08-24 18:22:40,Getting offline so I can feed my minions ,\N,1
635879916530176000,2015-08-24 18:22:40, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella a,\N,1
635879928806965248,2015-08-24 18:22:43,RT ger mccann Are Alan Kelly and the lab party ever goin to wake up to the fact they are in Government and stop trying to blame the min ,UNITED KINGDOM,0
635879941456953344,2015-08-24 18:22:46, hannahgogan i would burn a build a bear store if I saw minions there,UNITED STATES,0
635879964265463808,2015-08-24 18:22:52,RT hannahgogan hey quick question does build a bear have minions I m asking for a friend,UNITED STATES,2
635879972201172992,2015-08-24 18:22:54, fadinghowell maybe bc we have to burn all the minions,BELGIUM,0
635879979767758848,2015-08-24 18:22:55,Stalled my car in the middle of town because I was too busy staring at a grown woman wearing minions joggers,MOROCCO,0
635880010201604096,2015-08-24 18:23:03,RT everstephane Sobre ir no mc pegar batata dos Minions de gra a ,BRAZIL,1
635880051246936065,2015-08-24 18:23:12,RT frecklednose Los Minions desbancan a El Rey Le n como 3a pel cula de animaci n m s taquillera de la historia NO MEREC IS NI EL A ,SPAIN,1
635880051674902528,2015-08-24 18:23:13, minions at the movies watching minions finally https t co 41JDv0v9QX,UNITED STATES,1
635880059102961664,2015-08-24 18:23:14,fui no mc mostrar o print dos minions pra ganhar batata sem querer mostrei esse print pra mo a http t co OlfKtvPSMd,BRAZIL,1
635880076303699968,2015-08-24 18:23:18, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co QNNlzqm0c1,UKRAINE,1
635880084931411968,2015-08-24 18:23:20, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella z,\N,1
635880103864594433,2015-08-24 18:23:25,RT ger mccann Are Alan Kelly and the lab party ever goin to wake up to the fact they are in Government and stop trying to blame the min ,\N,0
635880111078772736,2015-08-24 18:23:27,Michelle s Minions August OwlCrate Box See What s Inside http t co UVHexUK3oU,\N,1
635880112718807040,2015-08-24 18:23:27,Minions to do your bidding D bliss Try saving time with http t co CPaRuKDI0i smm selfpub socialmedia http t co H44HRoNfpE,UNITED STATES,1
635880120708935680,2015-08-24 18:23:29,Fui ao cinema ver os Minions ,PORTUGAL,1
635880145245437952,2015-08-24 18:23:35,RT womnandman Minions u0644 u0641 http t co o0w0v1BnTs,\N,1
635880151641944064,2015-08-24 18:23:36, bejarano mai no te vas a perder q sos igualita a los minions jaja mentira se te quiere maii,BRAZIL,1
635880198517428224,2015-08-24 18:23:48,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635880199767355392,2015-08-24 18:23:48,RT Ezgi Ggd Jai dit a Pauline vient on va voir sinister 2 elle me dit nan tu vas seule moi je regarde les minions en attendent Je fait q ,FRANCE,0
635880212056698882,2015-08-24 18:23:51,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,VIET NAM,2
635880248224161792,2015-08-24 18:23:59, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella e,\N,1
635880275935916032,2015-08-24 18:24:06,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635880281635840000,2015-08-24 18:24:07,Box Office Report Minions Now Third Top Grossing Animated Feature Worldwide Illumination Entertainment s http t co 0mck4OgiaN,INDIA,2
635880283045281792,2015-08-24 18:24:08,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,UNITED KINGDOM,0
635880284886466561,2015-08-24 18:24:08,Box Office Report Minions Now Third Top Grossing Animated Feature Worldwide Illumination Entertainment s http t co 8iKf4gf4cV,MEXICO,2
635880284274077697,2015-08-24 18:24:08, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co JYR8geKKQN,UKRAINE,1
635880295712063488,2015-08-24 18:24:11,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,UNITED KINGDOM,0
635880309356105728,2015-08-24 18:24:14, o minions https t co YKerqv5BrQ,\N,1
635880311847546880,2015-08-24 18:24:15,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,\N,0
635880320806580224,2015-08-24 18:24:17,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,\N,0
635880330419937280,2015-08-24 18:24:19,Back to school time is just around the corner Product Minions Backpack Set http t co a1EtZRCc3j,\N,2
635880336610750464,2015-08-24 18:24:20,At gostei de ir ver os minions ,IRELAND,1
635880340834394112,2015-08-24 18:24:21,Me to minions https t co bpsBQmBk49,UNITED STATES,1
635880393573576704,2015-08-24 18:24:34,RT toledomariae GenteQueBuscaGente a los minions pintados de amarillooo Katyanickisch CamilaAguerreb josefinaosuna,ARGENTINA,1
635880402624860160,2015-08-24 18:24:36,Andiamo a vederlo insiemee https t co qfwIfE7dI9,\N,1
635880411302862848,2015-08-24 18:24:38,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,NETHERLANDS,2
635880414452781056,2015-08-24 18:24:39,RT ger mccann Are Alan Kelly and the lab party ever goin to wake up to the fact they are in Government and stop trying to blame the min ,\N,0
635880429434892288,2015-08-24 18:24:43, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella r,\N,1
635880453698797568,2015-08-24 18:24:48,RT comcastcareers Kevin understands the Monday grind Minions MinionLove MinionMonday http t co jdUD6ZU93X,UNITED STATES,0
635880457108852736,2015-08-24 18:24:49,RT Culturalmeria Los Minions tambi n visitan Almer a en su semana grande para celebrar la FeriadeAlmeria http t co KC5mzIXBmf,\N,1
635880468215414785,2015-08-24 18:24:52, gmoney 137 my RA is really into minions and hung up pictures of them on our dorm rooms,\N,1
635880481595228160,2015-08-24 18:24:55,RT creativehighway btnh minions thugminions FleshnBoneBTNH LayzieBTNH iamKrayzieBone WishBoneBTNH ThisIsBizzyBone bonethugs http ,UNITED STATES,1
635880482371072001,2015-08-24 18:24:55,RT KaitMagdelena Me to minions https t co bpsBQmBk49,UNITED STATES,1
635880497302736896,2015-08-24 18:24:59, playdoh MinnieMouse TOYS SurpriseEggs Minionshttps t co Ca8gFWP2Ka http t co 7HpHhYTnen,UKRAINE,1
635880501249748992,2015-08-24 18:25:00,RT Renner4Real My mom and sis are getting really good at this whole cake bake thing Happy bday Bella minions birthday cake http ,\N,2
635880502877122560,2015-08-24 18:25:00, philliphodson smoothblinkpace SkyNews me or Ruperts minions ,UNITED KINGDOM,1
635880510233931776,2015-08-24 18:25:02,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,ITALY,1
635880554089566208,2015-08-24 18:25:12,RT ceesalv NearlyNierle hobbies include but not limited to minions man friends milkshakes and money,\N,0
635880557486862336,2015-08-24 18:25:13,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,\N,0
635880569943932929,2015-08-24 18:25:16,RT zaynmalik Didn t realise the hate for minions was this real fuck these aliens got it bad,UNITED STATES,0
635880576344567808,2015-08-24 18:25:18, minions Minions universalpic universalpic hollywood BarackObama EU Commission http t co sWkvs1Bqqm selvaggia lucarelli mattarella t,\N,1
635880586779996160,2015-08-24 18:25:20,Ensuite j ai achet les trop peluche motions il sont trop minions je ve dire 4 http t co OydXb02Zbm,\N,0
635880588206047232,2015-08-24 18:25:20,RT creativehighway Designed by AaronP AaronPurnell CHD creativehighwaydesign CH AP Minions BTNH bonethugsandharmony http t co ,UNITED STATES,1
635880600885424128,2015-08-24 18:25:23,Minions mac sticker apple macbook laptop decal art graphic vinyl funny http t co DLbenQjuvg apps http t co Oe5O6moWMH,\N,2
635880610985312256,2015-08-24 18:25:26,RT Benji Mascolo ommiodio tra pochi giorni esce il nuovo film dei Minions ora la mia vita ha un senso,\N,1
635880618040143873,2015-08-24 18:25:28, rafiijmr lo soyyy amixx Te re kiero aguanten los minions y las fundas para el celu juaa lt 3 lt 3,BRAZIL,1
635880625665257474,2015-08-24 18:25:29,mila follow me if you love minions camilacabello97 WorthItVMA,UNITED STATES,2
635880641964437504,2015-08-24 18:25:33,Gostei de um v deo do YouTube de vilhennaa http t co 1sjV8WoDj9 MINIONS NA FUGA,\N,1
635880647526060032,2015-08-24 18:25:35, minions productosminions Poster for ipad mini http t co U6rTDONhn1 ,\N,1
635880652903182336,2015-08-24 18:25:36,Con la classe andremo al cinema a vedere i Minions yay,ITALY,1
635880691352367105,2015-08-24 18:25:45,Millie doesn t like minions http t co yPfOyxOQ8J,\N,2
635880705558376448,2015-08-24 18:25:48,RT zaynmalik I have minions on my jumper and there sick Don tmesswithminions http t co Dd5gJbbHoo,\N,0
